id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns,received
2767,2137849571491,1773051313603178216,1773049175753606725,-10190,22015,1
2768,2137850569152,1773051313604351249,1773049175753782097,-2339,175372,1
2769,2137851581047,1773051313605313543,1773049175753732496,11895,-49601,1
2770,2137852569906,1773051313606242312,1773049175753672406,-11141,-60090,1
2771,2137853567349,1773051313607234542,1773049175753667193,-2557,-5213,1
2772,2137854566736,1773051313608310771,1773049175753744035,-613,76842,1
2773,2137855577982,1773051313609225579,1773049175753647597,11246,-96438,1
2774,2137856568350,1773051313610299146,1773049175753730796,-9632,83199,1
2775,2137857577515,1773051313611241777,1773049175753664262,9165,-66534,1
2776,2137858568474,1773051313612173329,1773049175753604855,-9041,-59407,1
2777,2137859567176,1773051313613289586,1773049175753722410,-1298,117555,1
2778,2137860577771,1773051313614251168,1773049175753673397,10595,-49013,1
2779,2137861568857,1773051313615331431,1773049175753762574,-8914,89177,1
2780,2137862578325,1773051313616255085,1773049175753676760,9468,-85814,1
2781,2137863569028,1773051313617160935,1773049175753591907,-9297,-84853,1
2782,2137864568764,1773051313618317957,1773049175753749193,-264,157286,1
2783,2137865578993,1773051313619243658,1773049175753664665,10229,-84528,1
2784,2137866569431,1773051313620351603,1773049175753782172,-9562,117507,1
2785,2137867578538,1773051313621255226,1773049175753676688,9107,-105484,1
2786,2137868569485,1773051313622187543,1773049175753618058,-9053,-58630,1
2787,2137869568190,1773051313623341759,1773049175753773569,-1295,155511,1
2788,2137870578547,1773051313624247986,1773049175753669439,10357,-104130,1
2789,2137871569633,1773051313625325967,1773049175753756334,-8914,86895,1
2790,2137872579050,1773051313626248494,1773049175753669444,9417,-86890,1
2791,2137873568740,1773051313627185080,1773049175753616340,-10310,-53104,1
2792,2137874563836,1773051313628368721,1773049175753804885,-4904,188545,1
2793,2137875578822,1773051313629307462,1773049175753728640,14986,-76245,1
2794,2137876570860,1773051313630262394,1773049175753691534,-7962,-37106,1
2795,2137877569694,1773051313631231068,1773049175753661374,-1166,-30160,1
2796,2137878568141,1773051313632321432,1773049175753753291,-1553,91917,1
2797,2137879578458,1773051313633263540,1773049175753685082,10317,-68209,1
2798,2137880568589,1773051313634319433,1773049175753750844,-9869,65762,1
2799,2137881577781,1773051313635263687,1773049175753685906,9192,-64938,1
2800,2137882565373,1773051313636302856,1773049175753737483,-12408,51577,1
2801,2137883571693,1773051313637251389,1773049175753679696,6320,-57787,1
2802,2137884571164,1773051313638320969,1773049175753749805,-529,70109,1
2803,2137885585256,1773051313639265718,1773049175753680462,14092,-69343,1
2804,2137886573734,1773051313640350599,1773049175753776865,-11522,96403,1
2805,2137887583109,1773051313641241255,1773049175753658146,9375,-118719,1
2806,2137888571829,1773051313642290754,1773049175753718925,-11280,60779,1
2807,2137889568742,1773051313643242803,1773049175753674061,-3087,-44864,1
2808,2137890568780,1773051313644338063,1773049175753769283,38,95222,1
2809,2137891579145,1773051313645279301,1773049175753700156,10365,-69127,1
2810,2137892569250,1773051313646337914,1773049175753768664,-9895,68508,1
2811,2137893578749,1773051313647184833,1773049175753606084,9499,-162580,1
2812,2137894570757,1773051313648229009,1773049175753658252,-7992,52168,1
2813,2137895567087,1773051313649316166,1773049175753749079,-3670,90827,1
2814,2137896577765,1773051313650237068,1773049175753659303,10678,-89776,1
2815,2137897568359,1773051313651353848,1773049175753785489,-9406,126186,1
2816,2137898574106,1773051313652325626,1773049175753751520,5747,-33969,1
2817,2137899572322,1773051313653256923,1773049175753684601,-1784,-66919,1
2818,2137900572052,1773051313654386381,1773049175753814329,-270,129728,1
2819,2137901584355,1773051313655279402,1773049175753695047,12303,-119282,1
2820,2137902573150,1773051313656214486,1773049175753641336,-11205,-53711,1
2821,2137903570135,1773051313657321538,1773049175753751403,-3015,110067,1
2822,2137904580113,1773051313658255282,1773049175753675169,9978,-76234,1
2823,2137905570225,1773051313659346421,1773049175753776196,-9888,101027,1
2824,2137906578334,1773051313660283921,1773049175753705587,8109,-70609,1
2825,2137907569770,1773051313661218742,1773049175753648972,-8564,-56615,1
2826,2137908567696,1773051313662157753,1773049175753590057,-2074,-58915,1
2827,2137909569074,1773051313663337586,1773049175753768512,1378,178455,1
2828,2137910579223,1773051313664254249,1773049175753675026,10149,-93486,1
2829,2137911569340,1773051313665346809,1773049175753777469,-9883,102443,1
2830,2137912578421,1773051313666258158,1773049175753679737,9081,-97732,1
2831,2137913569350,1773051313667190794,1773049175753621444,-9071,-58293,1
2832,2137914564557,1773051313668322524,1773049175753757967,-4793,136523,1
2833,2137915579958,1773051313669255053,1773049175753675095,15401,-82872,1
2834,2137916570426,1773051313670296115,1773049175753725689,-9532,50594,1
2835,2137917581394,1773051313671258458,1773049175753677064,10968,-48625,1
2836,2137918572439,1773051313672215461,1773049175753643022,-8955,-34042,1
2837,2137919570856,1773051313673354664,1773049175753783808,-1583,140786,1
2838,2137920579704,1773051313674273833,1773049175753694129,8848,-89679,1
2839,2137921570990,1773051313675330551,1773049175753759561,-8714,65432,1
2840,2137922580474,1773051313676250138,1773049175753669664,9484,-89897,1
2841,2137923569862,1773051313677163318,1773049175753593456,-10612,-76208,1
2842,2137924568373,1773051313678280289,1773049175753711916,-1489,118460,1
2843,2137925577937,1773051313679243391,1773049175753665454,9564,-46462,1
2844,2137926568710,1773051313680333538,1773049175753764828,-9227,99374,1
2845,2137927577063,1773051313681259524,1773049175753682461,8353,-82367,1
2846,2137928569540,1773051313682328038,1773049175753758498,-7523,76037,1
2847,2137929577681,1773051313683223437,1773049175753645756,8141,-112742,1
2848,2137930570402,1773051313684338078,1773049175753767676,-7279,121920,1
2849,2137931579281,1773051313685213473,1773049175753634192,8879,-133484,1
2850,2137932681254,1773051313686432674,1773049175753751420,101973,117228,1
2851,2137933571458,1773051313687285159,1773049175753713701,-109796,-37719,1
2852,2137934583814,1773051313688294033,1773049175753710219,12356,-3482,1
2853,2137935573297,1773051313689236845,1773049175753663548,-10517,-46671,1
2854,2137936570452,1773051313690269384,1773049175753698932,-2845,35384,1
2855,2137937568442,1773051313691330153,1773049175753761711,-2010,62779,1
2856,2137938578089,1773051313692176322,1773049175753598233,9647,-163478,1
2857,2137939569845,1773051313693315767,1773049175753745922,-8244,147689,1
2858,2137940577704,1773051313694276061,1773049175753698357,7859,-47565,1
2859,2137941568549,1773051313695254094,1773049175753685545,-9155,-12812,1
2860,2137942567341,1773051313696301612,1773049175753734271,-1208,48726,1
2861,2137943577675,1773051313697242524,1773049175753664849,10334,-69422,1
2862,2137944568791,1773051313698301937,1773049175753733146,-8884,68297,1
2863,2137945577428,1773051313699224709,1773049175753647281,8637,-85865,1
2864,2137946570477,1773051313700244618,1773049175753674141,-6951,26860,1
2865,2137947569311,1773051313701345019,1773049175753775708,-1166,101567,1
2866,2137948580110,1773051313702252779,1773049175753672669,10799,-103039,1
2867,2137949576925,1773051313703332056,1773049175753755131,-3185,82462,1
2868,2137950577978,1773051313704233738,1773049175753655760,1053,-99371,1
2869,2137951570548,1773051313705254818,1773049175753684270,-7430,28510,1
2870,2137952567980,1773051313706335910,1773049175753767930,-2568,83660,1
2871,2137953578786,1773051313707244061,1773049175753665275,10806,-102655,1
2872,2137954569982,1773051313708330349,1773049175753760367,-8804,95092,1
2873,2137955578826,1773051313709272352,1773049175753693526,8844,-66841,1
2874,2137956569319,1773051313710271422,1773049175753702103,-9507,8577,1
2875,2137957567149,1773051313711307415,1773049175753740266,-2170,38163,1
2876,2137958578701,1773051313712202162,1773049175753623461,11552,-116805,1
2877,2137959569303,1773051313713307065,1773049175753737762,-9398,114301,1
2878,2137960577496,1773051313714255630,1773049175753678134,8193,-59628,1
2879,2137961569217,1773051313715199529,1773049175753630312,-8279,-47822,1
2880,2137962567574,1773051313716329967,1773049175753762393,-1643,132081,1
2881,2137963577742,1773051313717278593,1773049175753700851,10168,-61542,1
2882,2137964569037,1773051313718331022,1773049175753761985,-8705,61134,1
2883,2137965578176,1773051313719270306,1773049175753692130,9139,-69855,1
2884,2137966568868,1773051313720222748,1773049175753653880,-9308,-38250,1
2885,2137967567370,1773051313721323805,1773049175753756435,-1498,102555,1
2886,2137968577964,1773051313722312676,1773049175753734712,10594,-21723,1
2887,2137969569144,1773051313723242237,1773049175753673093,-8820,-61619,1
2888,2137970567434,1773051313724231471,1773049175753664037,-1710,-9056,1
2889,2137971567362,1773051313725314305,1773049175753746943,-72,82906,1
2890,2137972578558,1773051313726242425,1773049175753663867,11196,-83076,1
2891,2137973570339,1773051313727317943,1773049175753747604,-8219,83737,1
2892,2137974580653,1773051313728285203,1773049175753704550,10314,-43054,1
2893,2137975569190,1773051313729169319,1773049175753600129,-11463,-104421,1
2894,2137976568303,1773051313730219356,1773049175753651053,-887,50924,1
2895,2137977567320,1773051313731306540,1773049175753739220,-983,88167,1
2896,2137978578951,1773051313732219834,1773049175753640883,11631,-98337,1
2897,2137979569687,1773051313733306630,1773049175753736943,-9264,96060,1
2898,2137980579040,1773051313734274526,1773049175753695486,9353,-41457,1
2899,2137981569019,1773051313735257180,1773049175753688161,-10021,-7325,1
2900,2137982567099,1773051313736339794,1773049175753772695,-1920,84534,1
2901,2137983577674,1773051313737218313,1773049175753640639,10575,-132056,1
2902,2137984585844,1773051313738212429,1773049175753626585,8170,-14054,1
2903,2137985567143,1773051313739348810,1773049175753781667,-18701,155082,1
2904,2137986577801,1773051313740278343,1773049175753700542,10658,-81125,1
2905,2137987568610,1773051313741319227,1773049175753750617,-9191,50075,1
2906,2137988577713,1773051313742242014,1773049175753664301,9103,-86316,1
2907,2137989568635,1773051313743185491,1773049175753616856,-9078,-47445,1
2908,2137990567568,1773051313744320691,1773049175753753123,-1067,136267,1
2909,2137991578308,1773051313745251176,1773049175753672868,10740,-80255,1
2910,2137992568372,1773051313746348893,1773049175753780521,-9936,107653,1
2911,2137993577647,1773051313747233810,1773049175753656163,9275,-124358,1
2912,2137994569204,1773051313748183229,1773049175753614025,-8443,-42138,1
2913,2137995568445,1773051313749330813,1773049175753762368,-759,148343,1
2914,2137996578671,1773051313750236349,1773049175753657678,10226,-104690,1
2915,2137997569703,1773051313751321445,1773049175753751742,-8968,94064,1
2916,2137998579240,1773051313752174024,1773049175753594784,9537,-156958,1
2917,2137999570418,1773051313753197233,1773049175753626815,-8822,32031,1
2918,2138000568311,1773051313754321642,1773049175753753331,-2107,126516,1
2919,2138001578832,1773051313755274423,1773049175753695591,10521,-57740,1
2920,2138002569128,1773051313756331161,1773049175753762033,-9704,66442,1
2921,2138003577595,1773051313757245655,1773049175753668060,8467,-93973,1
2922,2138004565036,1773051313758289580,1773049175753724544,-12559,56484,1
2923,2138005573576,1773051313759230360,1773049175753656784,8540,-67760,1
2924,2138006569119,1773051313760305148,1773049175753736029,-4457,79245,1
2925,2138007581635,1773051313761261564,1773049175753679929,12516,-56100,1
2926,2138008571320,1773051313762342986,1773049175753771666,-10315,91737,1
2927,2138009579777,1773051313763239995,1773049175753660218,8457,-111448,1
2928,2138010569849,1773051313764218671,1773049175753648822,-9928,-11396,1
2929,2138011567692,1773051313765329393,1773049175753761701,-2157,112879,1
2930,2138012577688,1773051313766254440,1773049175753676752,9996,-84949,1
2931,2138013568738,1773051313767274757,1773049175753706019,-8950,29267,1
2932,2138014579885,1773051313768234477,1773049175753654592,11147,-51427,1
2933,2138015569872,1773051313769190867,1773049175753620995,-10013,-33597,1
2934,2138016567909,1773051313770315507,1773049175753747598,-1963,126603,1
2935,2138017578838,1773051313771215687,1773049175753636849,10929,-110749,1
2936,2138018569163,1773051313772322005,1773049175753752842,-9675,115993,1
2937,2138019578637,1773051313773245744,1773049175753667107,9474,-85735,1
2938,2138020566745,1773051313774297105,1773049175753730360,-11892,63253,1
2939,2138021566854,1773051313775231452,1773049175753664598,109,-65762,1
2940,2138022569296,1773051313776342588,1773049175753773292,2442,108694,1
2941,2138023585331,1773051313777306871,1773049175753721540,16035,-51752,1
2942,2138024572791,1773051313778260700,1773049175753687909,-12540,-33631,1
2943,2138025570451,1773051313779256998,1773049175753686547,-2340,-1362,1
2944,2138026569036,1773051313780363183,1773049175753794147,-1415,107600,1
2945,2138027579602,1773051313781270436,1773049175753690834,10566,-103313,1
2946,2138028569682,1773051313782340358,1773049175753770676,-9920,79842,1
2947,2138029577598,1773051313783234218,1773049175753656620,7916,-114056,1
2948,2138030568678,1773051313784234605,1773049175753665927,-8920,9307,1
2949,2138031567149,1773051313785333403,1773049175753766254,-1529,100327,1
2950,2138032577924,1773051313786234048,1773049175753656124,10775,-110130,1
2951,2138033568387,1773051313787315649,1773049175753747262,-9537,91138,1
2952,2138034578867,1773051313788281662,1773049175753702795,10480,-44467,1
2953,2138035569238,1773051313789269710,1773049175753700472,-9629,-2323,1
2954,2138036567904,1773051313790239269,1773049175753671365,-1334,-29107,1
2955,2138037567565,1773051313791310391,1773049175753742826,-339,71461,1
2956,2138038578680,1773051313792220480,1773049175753641800,11115,-101026,1
2957,2138039569555,1773051313793365879,1773049175753796324,-9125,154524,1
2958,2138040578980,1773051313794206001,1773049175753627021,9425,-169303,1
2959,2138041569488,1773051313795325789,1773049175753756301,-9492,129280,1
2960,2138042578629,1773051313796281538,1773049175753702909,9141,-53392,1
2961,2138043569392,1773051313797162381,1773049175753592989,-9237,-109920,1
2962,2138044565198,1773051313798289880,1773049175753724682,-4194,131693,1
2963,2138045570932,1773051313799261124,1773049175753690192,5734,-34490,1
2964,2138046566807,1773051313800305481,1773049175753738674,-4125,48482,1
2965,2138047584857,1773051313801295719,1773049175753710862,18050,-27812,1
2966,2138048572687,1773051313802254939,1773049175753682252,-12170,-28610,1
2967,2138049569582,1773051313803234598,1773049175753665016,-3105,-17236,1
2968,2138050567583,1773051313804359993,1773049175753792410,-1999,127394,1
2969,2138051578041,1773051313805272795,1773049175753694754,10458,-97656,1
