id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns,received
2921,3238171613960,3238171701135,87175,335,-749,1
2922,3238172613393,3238172707410,94017,-567,6842,1
2923,3238173613803,3238173705329,91526,410,-2491,1
2924,3238174613939,3238174698592,84653,136,-6873,1
2925,3238175613471,3238175708969,95498,-468,10845,1
2926,3238176614150,3238176703245,89095,679,-6403,1
2927,3238177613522,3238177711764,98242,-628,9147,1
2928,3238178613613,3238178705634,92021,91,-6221,1
2929,3238179614637,3238179714193,99556,1024,7535,1
2930,3238180613550,3238180707691,94141,-1087,-5415,1
2931,3238181613675,3238181714717,101042,125,6901,1
2932,3238182613952,3238182720514,106562,277,5520,1
2933,3238183614367,3238183713213,98846,415,-7716,1
2934,3238184612688,3238184698140,85452,-1679,-13394,1
2935,3238185615171,3238185712363,97192,2483,11740,1
2936,3238186614041,3238186702240,88199,-1130,-8993,1
2937,3238187613297,3238187699893,86596,-744,-1603,1
2938,3238188613660,3238188712384,98724,363,12128,1
2939,3238189614496,3238189702173,87677,836,-11047,1
2940,3238190613387,3238190706736,93349,-1109,5672,1
2941,3238191613899,3238191725375,111476,512,18127,1
2942,3238192614107,3238192715736,101629,208,-9847,1
2943,3238194008666,3238194101082,92416,394559,-9213,1
2944,3238194614067,3238194698375,84308,-394599,-8108,1
2945,3238195616095,3238195710518,94423,2028,10115,1
2946,3238196614062,3238196708122,94060,-2033,-363,1
2947,3238197613649,3238197700882,87233,-413,-6827,1
2948,3238198612641,3238198705332,92691,-1008,5458,1
2949,3238199614109,3238199703899,89790,1468,-2901,1
2950,3238200614321,3238200698412,84091,212,-5699,1
2951,3238201613430,3238201708393,94963,-891,10872,1
2952,3238202613866,3238202702363,88497,436,-6466,1
2953,3238203614375,3238203713832,99457,509,10960,1
2954,3238204613657,3238204709654,95997,-718,-3460,1
2955,3238205614730,3238205718151,103421,1073,7424,1
2956,3238206613499,3238207085056,471557,-1231,368136,1
2957,3238207613939,3238207709477,95538,440,-376019,1
2958,3238208613788,3238211119857,2506069,-151,2410531,1
2959,3238211060782,3238211199893,139111,1446994,-2366958,1
2960,3238211615056,3238211701250,86194,-445726,-52917,1
2961,3238212614144,3238212709654,95510,-912,9316,1
2962,3238213614366,3238213704521,90155,222,-5355,1
2963,3238214614257,3238214702469,88212,-109,-1943,1
2964,3238215613863,3238215719619,105756,-394,17544,1
2965,3238216614881,3238216706307,91426,1018,-14330,1
2966,3238217616505,3238217713490,96985,1624,5559,1
2967,3238218614583,3238218715107,100524,-1922,3539,1
2968,3238219613936,3238219709461,95525,-647,-4999,1
2969,3238220613269,3238220705873,92604,-667,-2921,1
2970,3238221613561,3238221712594,99033,292,6429,1
2971,3238222614802,3238222709270,94468,1241,-4565,1
2972,3238223613788,3238223697786,83998,-1014,-10470,1
2973,3238224614691,3238224712975,98284,903,14286,1
2974,3238225615431,3238225704269,88838,740,-9446,1
2975,3238226613922,3238226698165,84243,-1509,-4595,1
2976,3238227613470,3238227709395,95925,-452,11682,1
2977,3238228614559,3238228703003,88444,1089,-7481,1
2978,3238229613424,3238229697196,83772,-1135,-4672,1
2979,3238230613462,3238230711349,97887,38,14115,1
2980,3238231614106,3238231702361,88255,644,-9632,1
2981,3238232613523,3238232700895,87372,-583,-883,1
2982,3238233613829,3238233713977,100148,306,12776,1
2983,3238234614922,3238234714247,99325,1093,-823,1
2984,3238235613542,3238235705124,91582,-1380,-7743,1
2985,3238236613585,3238236722229,108644,43,17062,1
2986,3238237614241,3238237704326,90085,656,-18559,1
2987,3238238613443,3238238697998,84555,-798,-5530,1
2988,3238239614048,3238239721980,107932,605,23377,1
2989,3238240614593,3238240702855,88262,545,-19670,1
2990,3238241613337,3238241697953,84616,-1256,-3646,1
2991,3238242613534,3238242710599,97065,197,12449,1
2992,3238243613988,3238246110156,2496168,454,2399103,1
2993,3238246067339,3238246197623,130284,1453351,-2365884,1
2994,3238246615411,3238246699899,84488,-451928,-45796,1
2995,3238247613889,3238247710285,96396,-1522,11908,1
2996,3238248614063,3238248703711,89648,174,-6748,1
2997,3238249613444,3238249702134,88690,-619,-958,1
2998,3238250613356,3238250711206,97850,-88,9160,1
2999,3238251614187,3238251706889,92702,831,-5148,1
3000,3238252613622,3238252702219,88597,-565,-4105,1
3001,3238253613682,3238253710941,97259,60,8662,1
3002,3238254614108,3238254700598,86490,426,-10769,1
3003,3238255614012,3238255706991,92979,-96,6489,1
3004,3238256613906,3238256701661,87755,-106,-5224,1
3005,3238257613531,3238257712135,98604,-375,10849,1
3006,3238258614093,3238259055495,441402,562,342798,1
3007,3238259613086,3238259707035,93949,-1007,-347453,1
3008,3238260613808,3238260720696,106888,722,12939,1
3009,3238261614422,3238261703860,89438,614,-17450,1
3010,3238262613289,3238262697481,84192,-1133,-5246,1
3011,3238263613481,3238263712063,98582,192,14390,1
3012,3238264614086,3238264706045,91959,605,-6623,1
3013,3238265613393,3238265700504,87111,-693,-4848,1
3014,3238266613201,3238266711280,98079,-192,10968,1
3015,3238267613793,3238267706611,92818,592,-5261,1
3016,3238268613599,3238268706160,92561,-194,-257,1
3017,3238269613315,3238269735936,122621,-284,30060,1
3018,3238270614318,3238270713529,99211,1003,-23410,1
3019,3238274008156,3238274101421,93265,2393838,-5946,1
3020,3238274614153,3238274702179,88026,-394003,-5239,1
3021,3238275614412,3238275723387,108975,259,20949,1
3022,3238276613691,3238276703829,90138,-721,-18837,1
3023,3238277613169,3238277699842,86673,-522,-3465,1
3024,3238278613238,3238278708016,94778,69,8105,1
3025,3238279614206,3238279707845,93639,968,-1139,1
3026,3238280613467,3238280709018,95551,-739,1912,1
3027,3238281613792,3238281711853,98061,325,2510,1
3028,3238282614586,3238283049268,434682,794,336621,1
3029,3238283613324,3238283710504,97180,-1262,-337502,1
3030,3238284614130,3238284722098,107968,806,10788,1
3031,3238285614071,3238285708417,94346,-59,-13622,1
3032,3238286613674,3238286706979,93305,-397,-1041,1
3033,3238287613490,3238287723111,109621,-184,16316,1
3034,3238288614583,3238288711241,96658,1093,-12963,1
3035,3238289613852,3238289698740,84888,-731,-11770,1
3036,3238290613974,3238290710540,96566,122,11678,1
3037,3238291615110,3238291700715,85605,1136,-10961,1
3038,3238292613465,3238292697970,84505,-1645,-1100,1
3039,3238293615982,3238293711800,95818,2517,11313,1
3040,3238294615191,3238294704683,89492,-791,-6326,1
3041,3238295615234,3238295700358,85124,43,-4368,1
3042,3238296613267,3238296711186,97919,-1967,12795,1
3043,3238297614309,3238297717431,103122,1042,5203,1
3044,3238298613936,3238298711306,97370,-373,-5752,1
3045,3238299613445,3238299719252,105807,-491,8437,1
3046,3238300614159,3238300709818,95659,714,-10148,1
3047,3238301613485,3238302716667,1103182,-674,1007523,1
3048,3238302614293,3238302754104,139811,808,-963371,1
3049,3238303614927,3238303704318,89391,634,-50420,1
3050,3238304613386,3238304705908,92522,-1541,3131,1
3051,3238305615292,3238305715562,100270,1906,7748,1
3052,3238306613510,3238306697509,83999,-1782,-16271,1
3053,3238307614048,3238307710132,96084,538,12085,1
3054,3238308613996,3238308698070,84074,-52,-12010,1
3055,3238309613320,3238309699181,85861,-676,1787,1
3056,3238310613348,3238310708588,95240,28,9379,1
3057,3238311614284,3238311708043,93759,936,-1481,1
3058,3238312612994,3238312708858,95864,-1290,2105,1
3059,3238313614025,3238313710216,96191,1031,327,1
3060,3238314614114,3238314711824,97710,89,1519,1
3061,3238315613665,3238315703804,90139,-449,-7571,1
3062,3238316613575,3238316714698,101123,-90,10984,1
3063,3238317613462,3238317707467,94005,-113,-7118,1
3064,3238318614180,3238318701078,86898,718,-7107,1
3065,3238319614835,3238319707507,92672,655,5774,1
3066,3238320614574,3238320707684,93110,-261,438,1
3067,3238321613369,3238321701336,87967,-1205,-5143,1
3068,3238322613396,3238323088102,474706,27,386739,1
3069,3238323613263,3238323704887,91624,-133,-383082,1
3070,3238324613663,3238324698558,84895,400,-6729,1
3071,3238325613669,3238325712752,99083,6,14188,1
3072,3238326614252,3238326706608,92356,583,-6727,1
3073,3238327613471,3238330109517,2496046,-781,2403690,1
3074,3238330064721,3238330204969,140248,1451250,-2355798,1
3075,3238330613873,3238330707128,93255,-450848,-46993,1
3076,3238331614517,3238331716281,101764,644,8509,1
3077,3238332614205,3238332711108,96903,-312,-4861,1
3078,3238333614095,3238333704046,89951,-110,-6952,1
3079,3238334614369,3238334716607,102238,274,12287,1
3080,3238335614206,3238335711846,97640,-163,-4598,1
3081,3238336613797,3238336705257,91460,-409,-6180,1
3082,3238337613245,3238337707312,94067,-552,2607,1
3083,3238338614629,3238338705452,90823,1384,-3244,1
3084,3238339614297,3238339710433,96136,-332,5313,1
3085,3238340616134,3238340736978,120844,1837,24708,1
3086,3238341614297,3238341707622,93325,-1837,-27519,1
3087,3238342614375,3238342707401,93026,78,-299,1
3088,3238343614828,3238343713043,98215,453,5189,1
3089,3238344614266,3238344707727,93461,-562,-4754,1
3090,3238345613653,3238345700165,86512,-613,-6949,1
3091,3238346613297,3238346713192,99895,-356,13383,1
3092,3238347615112,3238347705739,90627,1815,-9268,1
3093,3238348613437,3238348699721,86284,-1675,-4343,1
3094,3238349613474,3238349711546,98072,37,11788,1
3095,3238350614968,3238350708358,93390,1494,-4682,1
3096,3238351614121,3238351700965,86844,-847,-6546,1
3097,3238352613667,3238352720438,106771,-454,19927,1
3098,3238353613475,3238353698655,85180,-192,-21591,1
3099,3238354613573,3238354699054,85481,98,301,1
3100,3238355613767,3238355705200,91433,194,5952,1
3101,3238356614166,3238356705615,91449,399,16,1
3102,3238357613467,3238357701944,88477,-699,-2972,1
3103,3238358613541,3238358713817,100276,74,11799,1
3104,3238359614206,3238359711092,96886,665,-3390,1
3105,3238360613239,3238360701515,88276,-967,-8610,1
3106,3238361614041,3238361711574,97533,802,9257,1
3107,3238362613357,3238362702937,89580,-684,-7953,1
3108,3238363613514,3238363700077,86563,157,-3017,1
3109,3238364614796,3238364710919,96123,1282,9560,1
3110,3238365614651,3238365707913,93262,-145,-2861,1
3111,3238366613993,3238366702982,88989,-658,-4273,1
3112,3238367613269,3238367710306,97037,-724,8048,1
3113,3238368613417,3238368703118,89701,148,-7336,1
3114,3238369613620,3238369698925,85305,203,-4396,1
3115,3238370613517,3238370707325,93808,-103,8503,1
3116,3238371615357,3238371707622,92265,1840,-1543,1
3117,3238372613719,3238372702203,88484,-1638,-3781,1
3118,3238373613824,3238375109275,1495451,105,1406967,1
3119,3238375063913,3238375203859,139946,450089,-1355505,1
3120,3238375613264,3238375702384,89120,-450649,-50826,1
3121,3238376614455,3238376717857,103402,1191,14282,1
3122,3238377615313,3238377706243,90930,858,-12472,1
3123,3238378613896,3238378702186,88290,-1417,-2640,1
3124,3238379613626,3238379709015,95389,-270,7099,1
3125,3238380614382,3238380715021,100639,756,5250,1
3126,3238381614070,3238381705370,91300,-312,-9339,1
3127,3238382613380,3238382711226,97846,-690,6546,1
3128,3238383614249,3238383708570,94321,869,-3525,1
3129,3238384613469,3238384700370,86901,-780,-7420,1
3130,3238385613807,3238385712890,99083,338,12182,1
3131,3238386614116,3238386706516,92400,309,-6683,1
3132,3238387613532,3238387705178,91646,-584,-754,1
3133,3238388613779,3238388713434,99655,247,8009,1
3134,3238389614557,3238389717776,103219,778,3564,1
3135,3238390613373,3238390703754,90381,-1184,-12838,1
3136,3238391613806,3238391715267,101461,433,11080,1
3137,3238392615140,3238394054004,1438864,1334,1337403,1
3138,3238393615788,3238394086046,470258,648,-968606,1
3139,3238394613217,3238394719834,106617,-2571,-363641,1
3140,3238396008426,3238396115353,106927,395209,310,1
3141,3238396613942,3238396702538,88596,-394484,-18331,1
3142,3238397614371,3238397711058,96687,429,8091,1
3143,3238398613920,3238398702983,89063,-451,-7624,1
3144,3238399614045,3238399703410,89365,125,302,1
3145,3238400614261,3238400711163,96902,216,7537,1
3146,3238401613487,3238401705116,91629,-774,-5273,1
3147,3238402613632,3238402710461,96829,145,5200,1
3148,3238403614610,3238403706674,92064,978,-4765,1
3149,3238404613987,3238404702986,88999,-623,-3065,1
3150,3238405614228,3238405712536,98308,241,9309,1
3151,3238406614491,3238406706891,92400,263,-5908,1
3152,3238407613054,3238407699635,86581,-1437,-5819,1
3153,3238408613463,3238408714243,100780,409,14199,1
3154,3238409614014,3238409705792,91778,551,-9002,1
3155,3238410614201,3238410707969,93768,187,1990,1
3156,3238411614050,3238411716963,102913,-151,9145,1
3157,3238412614603,3238412707406,92803,553,-10110,1
3158,3238413612939,3238413705874,92935,-1664,132,1
3159,3238414614848,3238414710372,95524,1909,2589,1
3160,3238415614169,3238415703574,89405,-679,-6119,1
3161,3238416614018,3238416704324,90306,-151,901,1
3162,3238417613542,3238417714304,100762,-476,10456,1
3163,3238418614684,3238420108516,1493832,1142,1393070,1
3164,3238420064298,3238420202395,138097,449614,-1355735,1
3165,3238420613934,3238420700468,86534,-450364,-51563,1
3166,3238421613532,3238421712163,98631,-402,12097,1
3167,3238422614496,3238422708650,94154,964,-4477,1
3168,3238423613301,3238423702010,88709,-1195,-5445,1
3169,3238424613385,3238424722266,108881,84,20172,1
3170,3238425614517,3238425713983,99466,1132,-9415,1
3171,3238426613671,3238426700431,86760,-846,-12706,1
3172,3238427613257,3238427726005,112748,-414,25988,1
3173,3238428614226,3238428701996,87770,969,-24978,1
3174,3238429613588,3238429703443,89855,-638,2085,1
3175,3238430614015,3238430710576,96561,427,6706,1
3176,3238431614063,3238431706363,92300,48,-4261,1
3177,3238432615526,3238432706033,90507,1463,-1793,1
3178,3238433613772,3238433711904,98132,-1754,7625,1
3179,3238434613609,3238434705915,92306,-163,-5826,1
3180,3238435613669,3238435701860,88191,60,-4115,1
3181,3238436613484,3238436725411,111927,-185,23736,1
3182,3238437613673,3238437704358,90685,189,-21242,1
3183,3238438613609,3238438695236,81627,-64,-9058,1
3184,3238439614700,3238439712566,97866,1091,16239,1
3185,3238440615486,3238440709375,93889,786,-3977,1
3186,3238441613771,3238441700775,87004,-1715,-6885,1
3187,3238442614192,3238442722246,108054,421,21050,1
3188,3238443614853,3238443705481,90628,661,-17426,1
3189,3238444613466,3238444708641,95175,-1387,4547,1
3190,3238445613920,3238445718076,104156,454,8981,1
3191,3238448016668,3238448116780,100112,1402748,-4044,1
3192,3238448615334,3238448702040,86706,-401334,-13406,1
3193,3238449614012,3238449715557,101545,-1322,14839,1
3194,3238450614130,3238450705113,90983,118,-10562,1
3195,3238451613687,3238451700707,87020,-443,-3963,1
3196,3238452614012,3238452722419,108407,325,21387,1
3197,3238453614299,3238453705391,91092,287,-17315,1
3198,3238454613449,3238454699164,85715,-850,-5377,1
3199,3238455613819,3238455715990,102171,370,16456,1
3200,3238456614839,3238456708015,93176,1020,-8995,1
3201,3238457613567,3238457699600,86033,-1272,-7143,1
3202,3238458613456,3238458713720,100264,-111,14231,1
3203,3238459614308,3238459705553,91245,852,-9019,1
3204,3238460613734,3238460700383,86649,-574,-4596,1
3205,3238461613733,3238461710552,96819,-1,10170,1
3206,3238462613993,3238462708628,94635,260,-2184,1
3207,3238463613630,3238463700161,86531,-363,-8104,1
3208,3238464614204,3238464710907,96703,574,10172,1
3209,3238465615525,3238465710102,94577,1321,-2126,1
3210,3238466614344,3238466705916,91572,-1181,-3005,1
3211,3238467613402,3238467710349,96947,-942,5375,1
3212,3238468614525,3238468716062,101537,1123,4590,1
3213,3238469613730,3238469699966,86236,-795,-15301,1
3214,3238470613728,3238470711758,98030,-2,11794,1
3215,3238471615297,3238471705202,89905,1569,-8125,1
3216,3238472614504,3238472700698,86194,-793,-3711,1
3217,3238473614384,3238473712508,98124,-120,11930,1
3218,3238474614333,3238474707308,92975,-51,-5149,1
3219,3238475613933,3238475702194,88261,-400,-4714,1
3220,3238476613417,3238476713170,99753,-516,11492,1
3221,3238477614126,3238477712624,98498,709,-1255,1
3222,3238478612823,3238478701469,88646,-1303,-9852,1
3223,3238479614629,3238479713298,98669,1806,10023,1
3224,3238480614317,3238480704384,90067,-312,-8602,1
3225,3238481613650,3238481713941,100291,-667,10224,1
3226,3238482614690,3238482705903,91213,1040,-9078,1
3227,3238483613484,3238483704753,91269,-1206,56,1
3228,3238484613379,3238484714597,101218,-105,9949,1
3229,3238485613402,3238485702157,88755,23,-12463,1
3230,3238486614539,3238486700684,86145,1137,-2610,1
3231,3238487613749,3238487713334,99585,-790,13440,1
3232,3238488614396,3238488706250,91854,647,-7731,1
3233,3238489616469,3238489729523,113054,2073,21200,1
3234,3238490617623,3238490730813,113190,1154,136,1
3235,3238491615754,3238491735740,119986,-1869,6796,1
3236,3238492615146,3238492717571,102425,-608,-17561,1
3237,3238493615987,3238493705697,89710,841,-12715,1
3238,3238494617047,3238494735960,118913,1060,29203,1
3239,3238495617974,3238495725969,107995,927,-10918,1
3240,3238496614703,3238496717925,103222,-3271,-4773,1
3241,3238498009457,3238498124136,114679,394754,11457,1
3242,3238498614283,3238498703832,89549,-395174,-25130,1
3243,3238499613947,3238499716707,102760,-336,13211,1
3244,3238500616486,3238500715531,99045,2539,-3715,1
3245,3238501617837,3238501711524,93687,1351,-5358,1
3246,3238502613283,3238502725555,112272,-4554,18585,1
3247,3238503615482,3238503714298,98816,2199,-13456,1
3248,3238504614260,3238504711626,97366,-1222,-1450,1
3249,3238505615557,3238505719386,103829,1297,6463,1
3250,3238506614857,3238508071936,1457079,-700,1353250,1
3251,3238508018375,3238508170584,152209,403518,-1304870,1
3252,3238508614210,3238508703550,89340,-404165,-62869,1
3253,3238509614974,3238509714102,99128,764,9788,1
3254,3238510614452,3238510705923,91471,-522,-7657,1
3255,3238511614578,3238511724812,110234,126,18763,1
3256,3238512615026,3238512717294,102268,448,-7966,1
3257,3238513614682,3238513712592,97910,-344,-4358,1
